Date,Open,High,Low,Close,Volume,TB_Label,BIAS_5,BIAS_10,BIAS_20,BIAS_60,RSI_14,MACD_DIF,MACD_SIGNAL,MACD_HIST
2021-06-16,17357.369140625,17398.220703125,17275.01953125,17307.859375,7962000.0,1.0,0.6059043889558913,0.7812848469034295,2.5666580993098265,3.174545568684173,60.62630185143023,173.45901736650194,124.1602565110092,49.298760855492745
2021-06-17,17254.83984375,17390.609375,17150.51953125,17390.609375,6398800.0,2.0,0.5906224827608941,1.1302956221559635,2.6743364795490887,3.554372809504014,62.33266833762773,183.70433713256352,136.06907263532005,47.63526449724347
2021-06-18,17384.740234375,17417.5,17318.5390625,17318.5390625,7976600.0,1.0,-0.010532219910042162,0.6688191201152938,1.8650777212024794,2.9976226297929287,59.89793694368709,183.88860162582932,145.6329784334219,38.25562319240743
2021-06-21,17305.490234375,17305.490234375,17023.310546875,17062.98046875,7503200.0,1.0,-1.3144687214759365,-0.7679860003200423,0.13783035165129132,1.3899410095480347,52.12320822875947,161.5509312672657,148.81656900019067,12.734362267075028
2021-06-22,17162.7109375,17270.470703125,17075.55078125,17075.55078125,8917000.0,1.0,-0.9027686028239668,-0.690053731781648,-0.004726586960146495,1.3744831794187062,52.45014430877967,143.21163119981793,147.69558144011611,-4.483950240298185
2021-06-23,17127.58984375,17375.7890625,17127.58984375,17336.7109375,8083500.0,1.0,0.5791815186951155,0.6763022459023604,1.3048304053499438,2.792254443879072,58.752223821005266,148.04448114754632,147.76536138160216,0.2791197659441593
2021-06-24,17358.5703125,17439.630859375,17319.890625,17407.9609375,6453900.0,0.0,0.9722106290811494,0.831402854028851,1.494537247849026,3.0774177920713575,60.29821612685933,155.82754613625002,149.37779833253174,6.449747803718282
2021-06-25,17471.0703125,17597.330078125,17471.0703125,17502.990234375,6766700.0,0.0,1.3066414534603554,1.1803665357451587,1.7811428264969065,3.5178165065519185,62.32637304287405,167.73026123553427,153.04829091313223,14.681970322402037
2021-06-28,17531.8203125,17595.509765625,17481.23046875,17590.970703125,7091900.0,0.0,1.1973533879570786,1.4675622698959723,2.079027646099907,3.923938819648898,64.15223145913238,182.16267927645094,158.87116858579597,23.291510690654974
2021-06-29,17621.150390625,17713.240234375,17541.140625,17598.189453125,8437900.0,0.0,0.6337432967504553,1.376519787416397,1.9641906501489004,3.8598949260761684,64.30509233402873,191.97005604039805,165.4909460767164,26.47910996368165
2021-06-30,17648.25,17797.26953125,17648.25,17755.4609375,7979400.0,2.0,1.0491450890425247,2.01944796241067,2.698971111371562,4.651746246652211,67.55148948058665,210.01207868548227,174.39517259846957,35.616906087012694
2021-07-01,17801.189453125,17863.900390625,17644.359375,17713.939453125,9647200.0,2.0,0.46295293215485867,1.5921364613121547,2.2964180439791093,4.289952282678389,65.84874127505145,218.44201130700822,183.2045403401773,35.23747096683093
2021-07-02,17745.689453125,17795.880859375,17676.98046875,17710.150390625,8973200.0,2.0,0.20600166472242165,1.3427947094340587,2.1376974561474693,4.1761770132706655,65.68602459981881,222.2550303260723,191.0146383373563,31.240391988716
2021-07-05,17783.80078125,17945.51953125,17783.80078125,17919.330078125,7425200.0,2.0,1.014216224905251,2.0397592952170918,3.1145523175168055,5.304127632595823,70.0814203192711,239.39631624897447,200.69097391967995,38.705342329294524
2021-07-06,17929.220703125,18008.369140625,17895.779296875,17913.0703125,6634400.0,2.0,0.6217147061032602,1.519948047952835,2.8332072962519828,5.158273099304234,69.79330658196818,249.59858099627672,210.4724953349993,39.126085661277415
2021-07-07,17901.25,17933.619140625,17756.8203125,17850.689453125,6893400.0,2.0,0.16414791562022746,0.8725805634702155,2.247800164957048,4.690559961361429,66.84412002716567,249.77112919861975,218.3322221077234,31.43890709089635
2021-07-08,17880.900390625,17935.109375,17742.080078125,17866.08984375,8078500.0,2.0,0.07967698229724984,0.6989129870839994,2.0729502438223912,4.674351180380953,67.21247133902028,248.28844309135457,224.32346630444962,23.96497678690494
2021-07-09,17778.119140625,17778.119140625,17597.4609375,17661.48046875,6565500.0,2.0,-1.0124998637135563,-0.543174807022373,0.7594056552263639,3.3952633360201157,57.99392139096417,227.97518112023317,225.05380926760634,2.9213718526268337
2021-07-12,17843.30078125,17947.900390625,17759.900390625,17814.330078125,6898800.0,2.0,-0.03816790714008533,0.1915439158904464,1.4575380918623093,4.215085723455836,62.16830222860842,221.65535575259855,224.37411856460477,-2.7187628120062186
2021-07-13,17931.470703125,18018.0390625,17786.759765625,17847.51953125,8913100.0,2.0,0.22179698861135577,0.2376466547623135,1.508901725700107,4.339182669170882,63.027473028386815,216.82553036339596,222.864400924363,-6.038870560967041
2021-07-14,17892.509765625,17940.859375,17716.439453125,17845.75,7380100.0,2.0,0.2174197884890372,0.17690930388873927,1.3438174865752384,4.269661085206544,62.94539433030244,210.42937372953747,220.3773954853979,-9.948021755860424
2021-07-15,17878.779296875,18034.189453125,17878.779296875,18034.189453125,5697300.0,2.0,1.0848007471699228,1.0530469274730336,2.227131468996446,5.297844616667136,67.76031981825302,218.05229144540863,219.91237467740004,-1.8600832319914105
2021-07-16,17839.580078125,17926.380859375,17779.609375,17895.25,6709700.0,2.0,0.043841945027489615,0.17061556492636853,1.2740133885787541,4.416175835430258,61.422851749475946,210.45624733880686,218.0211492096814,-7.564901870874536
2021-07-19,17854.349609375,17854.349609375,17708.150390625,17789.25,5948000.0,2.0,-0.5208576007784127,-0.3501722371350713,0.46766222106542354,3.7278491223955434,57.03973724043288,193.65072848219643,213.1470650641844,-19.496336581987975
2021-07-20,17724.919921875,17724.919921875,17500.689453125,17528.740234375,6263700.0,2.0,-1.6269242165440012,-1.5976164442523144,-1.1301355134116564,2.186146573204728,47.97823970142415,157.4957597158209,202.0168039945117,-44.521044278690795
2021-07-21,17593.599609375,17707.560546875,17352.240234375,17458.7890625,7703300.0,2.0,-1.5920794025503504,-1.7742058112849568,-1.5585832647058595,1.7895818924514861,45.87098887431084,121.7942432995369,185.97229185551674,-64.17804855597984
2021-07-22,17482.810546875,17667.380859375,17482.810546875,17572.330078125,6900500.0,2.0,-0.43369229159300193,-0.9717391748925497,-0.9642749663487993,2.453904061471879,49.730389862670776,101.49240412524523,169.07631430946245,-67.58391018421722
2021-07-23,17603.94921875,17672.599609375,17511.859375,17572.919921875,6686500.0,2.0,-0.0653188830595508,-0.9189657769979265,-0.9804632659643597,2.4568063975100696,49.75043416824911,84.47684924082932,152.1564212957358,-67.67957205490649
2021-07-26,17554.9296875,17637.359375,17403.560546875,17403.560546875,5927200.0,2.0,-0.5923678215248307,-1.646070280791001,-1.8829595428136003,1.4854611394136796,44.28976554058268,56.67272533718642,133.05968210402594,-76.38695676683952
2021-07-27,17394.76953125,17459.349609375,17264.5,17269.869140625,6079500.0,2.0,-1.0634165497323766,-2.081954715130052,-2.546486425132788,0.7012151067837147,40.50979889656646,23.578183029920183,111.16338228920479,-87.58519925928461
2021-07-28,17252.869140625,17252.869140625,16893.69921875,17135.220703125,6728900.0,2.0,-1.4695107053964596,-2.4524132913323893,-3.136794021452105,-0.10348128100725607,37.077554691962014,-13.360472572981962,86.25861131676744,-99.6190838897494
2021-07-29,17216.580078125,17402.810546875,17190.48046875,17402.810546875,5660700.0,2.0,0.2646465558959976,-0.5716974048291079,-1.5375564529112484,1.4014261898744884,46.735955520612954,-20.80256025248309,64.84637700291734,-85.64893725540043
2021-07-30,17414.76953125,17429.009765625,17237.669921875,17247.41015625,6577000.0,2.0,-0.25656165722945934,-1.0934677042345964,-2.2888787178477754,0.47126043115794936,42.64233333880692,-38.792801871724805,44.118541227988906,-82.91134309971372
2021-08-02,17256.609375,17503.279296875,17231.220703125,17503.279296875,5186900.0,2.0,1.10654141010611,0.5387079812912754,-0.7223120388340054,1.9401702551116617,50.35312602751885,-32.03442380991328,28.887948220408468,-60.922372030321746
2021-08-03,17489.119140625,17553.759765625,17456.19921875,17553.759765625,4533200.0,2.0,1.066665017368229,0.8141792160293981,-0.33443069948712045,2.202609260703259,51.7317914504978,-22.34740162405069,18.640878251516636,-40.98827987556733
2021-08-04,17588.640625,17636.109375,17557.1796875,17623.890625,5817500.0,2.0,0.9026592811945955,1.1210688811184033,0.12822134825334341,2.507404325259066,53.65718644096482,-8.908698575305607,13.130962886152187,-22.039661461457793
2021-08-05,17624.8203125,17643.970703125,17566.720703125,17603.119140625,6348300.0,2.0,0.5531002503184723,0.9840480153941122,0.08497586846132332,2.2180620658129646,52.98306400288667,0.06473894664668478,10.517718098251086,-10.452979151604401
2021-08-06,17593.849609375,17593.849609375,17469.6796875,17526.279296875,5686300.0,2.0,-0.20377060927306845,0.5701488010814826,-0.31359300212688845,1.5893705690209758,50.457600461629546,0.9647980285553786,8.607134084311944,-7.642336055756566
2021-08-09,17505.009765625,17510.08984375,17350.150390625,17485.150390625,5189400.0,2.0,-0.41740299125201386,0.28718817187027845,-0.4543365278027567,1.1888867406293357,49.108313197799944,-1.6219607167113281,6.56131512410729,-8.183275840818618
2021-08-10,17492.44921875,17524.91015625,17305.060546875,17323.640625,4788400.0,2.0,-1.0779517255447235,-0.6697957285130895,-1.2265394971417765,0.06409966277696189,44.11901000706131,-16.514109575920884,1.9462301841016556,-18.46033976002254
2021-08-11,17308.619140625,17327.19921875,17090.25,17227.1796875,5654700.0,2.0,-1.181054716196006,-1.2749381261163761,-1.603009711072434,-0.5965394234975552,41.412827178469115,-35.68844219124367,-5.58070429096741,-30.107737900276256
2021-08-12,17221.349609375,17233.109375,17139.2109375,17219.939453125,4227200.0,2.0,-0.7864426926779022,-1.212902102159874,-1.415115877626394,-0.7421035147765265,41.20851035836598,-50.881930119874596,-14.640949456748846,-36.240980663125754
2021-08-13,17216.33984375,17216.33984375,16978.109375,16982.109375,5206300.0,2.0,-1.5393125485319792,-2.428781406531333,-2.5219066987432814,-2.201279192564898,35.085130829623644,-81.17800888737474,-27.948361342874026,-53.22964754450072
2021-08-16,16941.330078125,16983.58984375,16773.5703125,16858.76953125,4958100.0,2.0,-1.5392661979940936,-2.777414062290129,-2.9707664936693745,-2.9634350039485557,32.39654298648259,-113.82822327630493,-45.124333729560206,-68.70388954674472
2021-08-17,16841.619140625,16870.55078125,16657.630859375,16661.359375,4136900.0,2.0,-1.9335761878900626,-3.418813172894697,-3.866989468448201,-4.129410959484581,28.616717660207613,-153.8595065778718,-66.87136829922252,-86.98813827864927
2021-08-18,16630.990234375,16826.26953125,16418.5390625,16826.26953125,5284900.0,2.0,-0.4933261613481843,-2.009809790486028,-2.738007970808254,-3.201913430698322,35.39757314276945,-170.31443679616132,-87.55998199861028,-82.75445479755103
2021-08-19,16777.779296875,16777.779296875,16375.400390625,16375.400390625,5329700.0,1.0,-2.182581780490611,-3.9487640590928796,-5.015612676915426,-5.771432446787639,27.661069502037844,-217.23233993104805,-113.49445358509783,-103.73788634595022
2021-08-20,16426.98046875,16507.109375,16248.080078125,16341.9404296875,4562600.0,1.0,-1.6301181736742665,-3.4744792577828365,-4.8700709486865446,-5.940546240785826,27.186194543767172,-254.18496930033507,-141.6325567281453,-112.55241257218978
2021-08-23,16459.130859375,16785.2890625,16459.130859375,16741.83984375,4379900.0,1.0,0.9191307687262285,-0.6763528120818152,-2.354104104379906,-3.6269138228694597,40.36364553028516,-248.33895678068075,-162.97383673865238,-85.36512004202837
2021-08-24,16830.630859375,16904.30078125,16779.900390625,16818.73046875,5515800.0,1.0,1.1906400758432412,0.07959761102684926,-1.77641856977524,-3.1611000270582057,42.51771167867669,-234.7949488888662,-177.33805916869514,-57.45688972017106
2021-08-25,16821.080078125,17045.859375,16821.080078125,17045.859375,4501500.0,0.0,2.2868940706527896,1.5406813651875906,-0.4239726489383644,-1.8423612432804992,48.44189631736488,-203.3892755532397,-182.54830244560407,-20.840973107635648
2021-08-26,17177.390625,17201.419921875,16984.689453125,17066.9609375,4595100.0,0.0,1.5705153050621368,1.7591125086444448,-0.2028076744276297,-1.7115972165680837,48.96811112963824,-174.7825490019277,-180.99515175686878,6.212602754941088
2021-08-27,17061.099609375,17229.890625,17000.259765625,17209.9296875,4252800.0,2.0,1.3740368787485302,2.472348914777611,0.6442152370712773,-0.8847953279539578,52.50502880026085,-138.97313305429634,-172.5907480163543,33.61761496205796
2021-08-30,17244.619140625,17396.51953125,17244.619140625,17396.51953125,3860100.0,2.0,1.6888373076878294,3.252747684591961,1.7671669442469007,0.1658597052705657,56.720950938174774,-94.44892353060641,-156.96238311920473,62.51345958859832
2021-08-31,17384.609375,17490.2890625,17207.5703125,17490.2890625,4900300.0,2.0,1.4405441101980276,3.3010619171766953,2.3347035370194114,0.6665094134428617,58.70477527624301,-51.00875205442935,-135.77165690624966,84.76290485182031
2021-09-01,17463.80078125,17503.9296875,17415.51953125,17473.990234375,4520700.0,2.0,0.8451999624784268,2.8114858415023924,2.284194631608427,0.5343391306141143,58.20535318201052,-17.69332477048374,-112.15599047909647,94.46266570861273
2021-09-02,17455.919921875,17523.16015625,17319.759765625,17319.759765625,4558000.0,2.0,-0.33569779488503704,1.340959792485319,1.465552659943925,-0.38677545849584716,53.56182417386932,-3.693146203055221,-90.46342162388822,86.770275420833
2021-09-03,17380.51953125,17540.779296875,17380.51953125,17516.919921875,4494700.0,2.0,0.44395904599536795,1.7947385249586834,2.6234031647144773,0.7126432130015958,58.15737729899559,23.045617517331266,-67.76161379564432,90.80723131297559
2021-09-06,17534.05078125,17633.669921875,17461.0703125,17495.30078125,5068400.0,2.0,0.20647407014793284,1.2258842950165993,2.4936993138683805,0.561192079546835,57.485599479626046,42.00755944193588,-45.807779148128276,87.81533859006416
2021-09-07,17534.380859375,17559.2109375,17388.369140625,17428.869140625,4347400.0,2.0,-0.10373623747930161,0.48678018797720934,2.073056827556141,0.17382417073763534,55.369140459542734,51.085672986089776,-26.429088721284664,77.51476170737445
2021-09-08,17411.529296875,17447.580078125,17167.080078125,17270.490234375,4088600.0,2.0,-0.7800508105400006,-0.5551519214614276,1.1326765508913983,-0.7329178379445023,50.58725712561505,44.981767452467466,-12.146917486534235,57.1286849390017
2021-09-09,17175.0390625,17319.08984375,17122.94921875,17304.330078125,3138500.0,2.0,-0.5680107979534776,-0.4963001154671076,1.3058047684249452,-0.5301922302253237,51.5500659842356,42.3863672628504,-1.240260536657308,43.62662779950771
2021-09-10,17270.279296875,17474.5703125,17270.279296875,17474.5703125,3450400.0,2.0,0.4590947100639786,0.3299423748019281,2.1551936733698263,0.4333798333762129,56.17631062400213,53.450316098475014,9.697854790369158,43.75246130810586
2021-09-13,17452.16015625,17482.5703125,17387.5703125,17446.310546875,3675300.0,2.0,0.35315955059815884,0.13906224101696285,1.81513537257334,0.23415442036112122,55.23349032658182,59.255191391643166,19.60932211062396,39.6458692810192
2021-09-14,17463.779296875,17529.470703125,17424.5390625,17434.900390625,3725300.0,2.0,0.2805690818205697,0.10539547829804263,1.5194013035514153,0.13414410273429045,54.8333354683959,62.217685878978955,28.13099486429496,34.08669101468399
2021-09-15,17434.01953125,17439.75,17316.51953125,17354.0,3839700.0,2.0,-0.2805422297591176,-0.290413319320737,0.8933218396885767,-0.33214185893970516,51.95904611871094,57.37610269664583,33.98001643076513,23.396086265880697
2021-09-16,17332.33984375,17411.369140625,17254.099609375,17278.69921875,3781900.0,2.0,-0.6839806509940649,-0.6996366201607263,0.1924484677150229,-0.752330999736095,49.3652223506305,46.922080870641366,36.56842931874038,10.353651551900988
2021-09-17,17279.2890625,17408.7109375,17235.44921875,17276.7890625,4564600.0,2.0,-0.4686607089370298,-0.5734028055993212,-0.08942656142248984,-0.741808708697822,49.297992425926395,38.04450622496006,36.86364469998431,1.1808615249757466
2021-09-22,17196.7890625,17196.7890625,16838.580078125,16925.8203125,4648700.0,2.0,-1.902287523346835,-2.2729184954976334,-2.171098943849936,-2.696213016780702,38.83323175500589,2.658078725067753,30.022531505001,-27.36445277993325
2021-09-23,16998.0703125,17145.25,16998.0703125,17078.220703125,3706500.0,2.0,-0.6080832501302091,-1.1929382952566514,-1.3642136064879518,-1.7711500973772054,44.356739317436,-12.93932566202784,21.430160071595232,-34.36948573362307
2021-09-24,17130.740234375,17273.58984375,17130.740234375,17260.189453125,3963900.0,2.0,0.5607435244886716,-0.1341956877135453,-0.3749089732890343,-0.6773639506682083,50.14566244784723,-10.496031940670946,15.044921669141996,-25.54095360981294
2021-09-27,17278.109375,17335.990234375,17235.6796875,17313.76953125,4368100.0,2.0,0.8317050237351076,0.17034263587381027,-0.13677802390650307,-0.3307886389241843,51.737810485440626,-4.187963312077045,11.198344672898187,-15.386307984975232
2021-09-28,17286.890625,17286.890625,17113.470703125,17181.439453125,3676400.0,2.0,0.17229335154500536,-0.42639440703324816,-0.8918949491582895,-1.0423678979895046,47.687184987255634,-9.754263771872502,7.00782298394405,-16.76208675581655
2021-09-29,17127.859375,17127.859375,16801.779296875,16855.4609375,4613200.0,2.0,-1.6475557787968498,-1.9799335680333763,-2.6202834562374933,-2.820619410041747,39.486067673801415,-40.008149836990924,-2.395371580242945,-37.61277825674798
2021-09-30,16886.5703125,16994.2109375,16767.19921875,16934.76953125,4145900.0,2.0,-1.019083337332638,-1.231466964350536,-2.004836748369876,-2.2714989223555637,42.095233073169084,-56.92879212633488,-13.302055689461334,-43.62673643687355
2021-10-01,16883.0,16883.0,16503.740234375,16570.890625,5034000.0,2.0,-2.359136850818222,-2.91027511606331,-3.8592566753161694,-4.253543030181595,34.702173203563504,-98.56432157381278,-30.354508866331624,-68.20981270748115
2021-10-04,16600.51953125,16680.2890625,16380.0595703125,16408.349609375,4455400.0,1.0,-2.274141049598688,-3.3698533979289236,-4.54992396045133,-5.0594258206901666,31.998743956781095,-143.02774536088327,-52.88915616524196,-90.13858919564132
2021-10-05,16362.26953125,16460.75,16162.169921875,16460.75,4344700.0,1.0,-1.1131421919805318,-2.5931528308881124,-3.9500408704183365,-4.645818014566916,33.789520136917716,-172.05372719136722,-76.72207037046701,-95.3316568209002
2021-10-06,16488.2109375,16568.2109375,16303.6298828125,16393.16015625,3980200.0,1.0,-0.9691183992326047,-2.686381947618688,-4.035856684326989,-4.906876886698763,32.59708506350075,-198.22593721876547,-101.0228437401267,-97.20309347863876
2021-10-07,16465.5703125,16731.580078125,16465.5703125,16713.859375,3979100.0,2.0,1.2384302136171366,-0.5675709117383354,-1.9533188046587657,-2.940191736150144,42.89457202924417,-190.8894012747769,-118.99615524705675,-71.89324602772015
2021-10-08,16742.349609375,16771.7109375,16605.490234375,16640.4296875,3630500.0,1.0,0.7088163542068093,-0.6380627348313461,-2.2033404092304476,-3.2537465092836615,41.33733919533952,-188.82366412464398,-132.9616570225742,-55.86200710206978
2021-10-12,16589.720703125,16589.720703125,16349.490234375,16462.83984375,3840700.0,1.0,-0.43163827114864883,-1.1964514822910721,-3.007207015961777,-4.140283195864425,37.766358871379374,-199.22008364662543,-146.21334234738444,-53.006741299240986
2021-10-13,16480.98046875,16543.330078125,16328.4697265625,16347.990234375,3780500.0,1.0,-0.9912126705758251,-1.3924956533474808,-3.3631494259839356,-4.66587862722797,35.62310884720973,-214.25690443425628,-159.8220547647588,-54.43484966949748
2021-10-14,16392.509765625,16519.9609375,16347.8798828125,16387.279296875,3823900.0,1.0,-0.7461951012742163,-0.8755883154533795,-2.826741159138524,-4.306369364887597,36.9414818745027,-220.46204502930414,-171.95005281766788,-48.511992211636255
2021-10-15,16426.759765625,16781.189453125,16426.759765625,16781.189453125,3616300.0,1.0,1.5567937260369424,1.6015066214456253,-0.2976917201976126,-1.9347804795853851,48.359892189471076,-191.38820203363503,-175.8376826608613,-15.55051937277372
2021-10-18,16816.939453125,16862.029296875,16695.890625,16705.4609375,4145800.0,1.0,1.0189845435401246,1.0606696318169906,-0.5560311225167536,-2.305640187260516,46.61241917852785,-172.4695091719732,-175.16404796308368,2.6945387911104888
2021-10-19,16791.119140625,16916.720703125,16772.150390625,16900.669921875,3873500.0,1.0,1.6611125425958218,1.9379938383017548,0.7193310922245955,-1.0993030451547647,51.47957031472148,-140.1094802940679,-168.15313442928053,28.04365413521262
2021-10-20,16936.19921875,16973.859375,16855.810546875,16887.8203125,3633300.0,1.0,0.9283518709478633,1.598780367752295,0.7595370500324439,-1.1084193704986478,51.14901308838435,-114.18453214563488,-157.3594139725514,43.17488182691653
2021-10-21,16904.4609375,17026.890625,16873.990234375,16889.509765625,4307800.0,1.0,0.3361250075738731,1.3064343709505266,0.7805337237539289,-1.0488829197289329,51.19338736781515,-92.43694366443378,-144.37491991092787,51.93797624649409
2021-10-22,16900.3203125,16932.890625,16800.490234375,16888.740234375,3796200.0,1.0,0.20350720357975582,1.1956675556370255,0.832944735869634,-1.0165541759678876,51.17058693096689,-74.40620938526627,-130.38117780579555,55.97496842052928
2021-10-25,16879.33984375,16930.98046875,16784.109375,16894.240234375,3360900.0,1.0,0.012101094574412663,1.0749075069790504,0.976091992508743,-0.9610059388725389,51.33740599063448,-58.9928852704179,-116.10351929872002,57.110634028302115
2021-10-26,16909.3203125,17067.150390625,16909.3203125,17034.33984375,3828200.0,1.0,0.6821339475491905,1.5658248367640182,1.8985532124599969,-0.10373687171179036,55.5071843685349,-35.068598275644035,-99.89653509410482,64.82793681846078
2021-10-27,17037.369140625,17079.599609375,16973.16015625,17074.55078125,3536400.0,1.0,0.6975270287893576,1.366453986774574,2.1717574354073843,0.1489968026805899,56.65519710744624,-12.717146518760273,-82.46065737903591,69.74351086027563
2021-10-28,17081.169921875,17104.859375,16994.369140625,17041.630859375,4615900.0,1.0,0.3233733891033763,0.77952137958337,1.918000064676173,0.0010380821809041763,55.39503351743471,2.3135087710325024,-65.50582414902223,67.81933292005473
2021-10-29,17058.0390625,17073.970703125,16920.6796875,16987.41015625,4554900.0,1.0,-0.1118648291023705,0.33651139977775024,1.5777421780675205,-0.26188703573210015,53.292493613492994,9.73800017305257,-50.45705928460727,60.19505945765984
2021-11-01,17021.76953125,17119.4296875,17021.76953125,17068.240234375,4505300.0,1.0,0.1584736104247142,0.5983774619751303,1.9095361193403493,0.26720869852732143,55.97514295788546,21.891918470384553,-35.987263733608906,57.87918220399346
2021-11-02,17094.419921875,17237.08984375,17026.630859375,17065.970703125,5366000.0,1.0,0.10799290725131971,0.48710001594403085,1.6963318216490553,0.306628839316736,55.87809940133048,30.983693350393878,-22.59307231680835,53.576765667202224
2021-11-03,17087.890625,17153.759765625,17080.509765625,17122.16015625,4649400.0,1.0,0.381529107765477,0.6790323810963894,1.8304906011989974,0.6767422025854675,57.8275131566496,42.236137812222296,-9.62723029100222,51.863368103224516
2021-11-04,17158.279296875,17219.650390625,17061.4609375,17078.859375,4495000.0,1.0,0.08398269143465864,0.3127353667317312,1.3662796362335916,0.4621374597173489,55.78214888676922,47.11663866907111,1.7215435010124462,45.39509516805866
2021-11-05,17097.16015625,17296.900390625,17097.16015625,17296.900390625,4755100.0,0.0,0.9953869945730665,1.350429547919041,2.4830752880751206,1.7473767941073692,62.89846421531158,67.79703644245456,14.936642089300868,52.86039435315369
2021-11-08,17323.390625,17415.30078125,17279.4609375,17415.30078125,5609900.0,0.0,1.2762535702565803,1.733585438828844,2.9482693153910278,2.4249652129801014,66.08990089407243,92.67205689661569,30.48372505076383,62.188331845851856
2021-11-09,17433.099609375,17581.51953125,17433.099609375,17541.359375,5480400.0,2.0,1.4484100156908264,2.1673710135200475,3.3639483614606114,3.1338626145209325,69.13412706358122,121.16089741601172,48.61915952381341,72.54173789219831
2021-11-10,17549.08984375,17575.439453125,17489.869140625,17559.650390625,5804300.0,2.0,1.042881861792444,1.985754139439444,3.103659439586659,3.183008768862128,69.5611257010458,143.55957545210913,67.60724270947256,75.95233274263657
2021-11-11,17527.1796875,17527.1796875,17403.48046875,17452.51953125,6146900.0,0.0,-0.0035899688035412325,1.1222217386233524,2.155152949380801,2.4938930586799968,63.97844183631928,150.92633925729024,84.2710620190361,66.65527723825414
2021-11-12,17479.55078125,17602.05078125,17479.55078125,17518.130859375,5532600.0,2.0,0.11852435867452105,1.1912128093270358,2.3185187812326813,2.7930085467023247,65.78931141571705,160.21201412023947,99.45925243927677,60.752761680962706
2021-11-15,17560.51953125,17683.189453125,17560.51953125,17634.470703125,5366800.0,2.0,0.5315736216861655,1.5311511248819798,2.719345321086575,3.393946250385871,68.78579112366394,174.94200886619365,114.55580372466014,60.38620514153351
2021-11-16,17639.9609375,17708.099609375,17629.80078125,17693.130859375,6220100.0,2.0,0.6917442107223781,1.5023744344004442,2.8237177528656066,3.6044714467252215,70.20296145195945,189.1684045775146,129.47832389523103,59.690080682283565
2021-11-17,17705.2890625,17764.0390625,17669.580078125,17764.0390625,6399300.0,2.0,0.8606456726642842,1.535274271807019,2.973622580920665,3.8755169506083043,71.86577163304946,203.81517064532818,144.34569324525046,59.46947740007772
2021-11-18,17767.060546875,17841.369140625,17748.2109375,17841.369140625,6803100.0,2.0,0.8543757296798571,1.534753205946382,3.1373456054926363,4.216029443162128,73.59627117284705,219.13665831930848,159.30388626006206,59.83277205924642
2021-11-19,17864.189453125,17986.1796875,17786.05078125,17818.310546875,6246900.0,2.0,0.3833547722749575,1.1035197375712125,2.7280358780928715,3.9801516319249775,72.17077227869878,226.8039570431465,172.80390041667894,54.00005662646757
2021-11-22,17828.529296875,17857.73046875,17790.640625,17803.5390625,4908200.0,2.0,0.10943119129187551,0.797655469568781,2.3745302692698145,3.817446678099201,71.21910834485507,229.04808740891167,184.05273781512548,44.99534959378619
2021-11-23,17797.900390625,17797.900390625,17650.0703125,17666.119140625,5002100.0,2.0,-0.6330969407279619,-0.05096873470075147,1.4001462025713618,2.9561600366064367,62.90834764297518,217.23380162101967,190.6889505763043,26.544851044715358
2021-11-24,17680.16015625,17722.890625,17588.779296875,17642.51953125,4917100.0,2.0,-0.6299966924959044,-0.23126366067498516,1.0998945095820334,2.7754398901285615,61.57936516983504,203.6194060066191,193.27504166236727,10.34436434425183
2021-11-25,17686.119140625,17724.5,17609.509765625,17654.189453125,4708400.0,2.0,-0.3541588418831676,-0.27899655149014047,0.9895195223152076,2.817700061964956,62.00679489844351,191.56334160352344,192.93270165059852,-1.3693600470750766
2021-11-26,17641.7890625,17641.7890625,17330.439453125,17369.390625,5676100.0,0.0,-1.4622948953837756,-1.8052035845962155,-0.7480889329634977,1.1709090979003411,47.978577472886975,157.21565423951688,185.7892921683822,-28.57363792886531
2021-11-29,17320.009765625,17415.630859375,17167.240234375,17328.08984375,4887500.0,1.0,-1.163422067935438,-1.8687200125624193,-1.0575455367344055,0.9446432993982956,46.34124944450602,125.21879236755194,173.67519220821615,-48.456399840664204
2021-11-30,17369.7890625,17535.23046875,17369.7890625,17427.759765625,6132900.0,1.0,-0.32388935862833756,-1.1557296576921394,-0.5911149174284147,1.5146248936546813,50.71259201736017,106.67390811752557,160.27493539007804,-53.60102727255247
2021-12-01,17428.609375,17626.2109375,17374.58984375,17585.990234375,4219800.0,0.0,0.6461724221148657,-0.15747660244496142,0.17891796512194968,2.429430184991177,56.73806212392471,103.55115690320235,148.9301796927029,-45.37902278950054
2021-12-02,17575.91015625,17741.55078125,17559.439453125,17724.880859375,4988600.0,0.0,1.3590414197294676,0.6976559631339585,0.7846634989338241,3.215394241878977,61.21967095729259,111.00408080191119,141.34495991454455,-30.34087911263336
2021-12-03,17720.9296875,17781.140625,17670.3203125,17697.140625,4400000.0,0.0,0.8224818119342281,0.6093174701635728,0.5125583208660078,3.0270327704422506,59.88531952389119,113.36536623335633,135.7490411783069,-22.38367494495057
2021-12-06,17650.669921875,17763.419921875,17585.94921875,17688.2109375,3850100.0,1.0,0.3598024702368585,0.6245258623692518,0.3840427599325791,2.933327539272601,59.43622139538416,113.21112343767163,131.24145763017984,-18.030334192508207
